,name,preds
0,Josh Allen,288.78180000000015
1,Jalen Hurts,289.70100000000014
2,Dak Prescott,243.92159999999996
3,Lamar Jackson,249.61480000000014
4,Jordan Love,259.74460000000005
5,Christian McCaffrey,149.85799999999998
6,Brock Purdy,242.50340000000017
7,Jared Goff,242.66400000000016
8,Patrick Mahomes,255.6494000000001
9,Tua Tagovailoa,255.757
10,Baker Mayfield,224.70880000000008
11,C.J. Stroud,225.4790000000001
12,Sam Howell,252.67320000000004
13,Trevor Lawrence,253.9556
14,CeeDee Lamb,166.935
15,Russell Wilson,246.1330000000001
16,Tyreek Hill,155.12300000000008
17,Matthew Stafford,201.69479999999996
18,Derek Carr,216.9858000000001
19,Raheem Mostert,120.79799999999997
20,Justin Herbert,238.40099999999998
21,Justin Fields,250.72040000000013
22,Geno Smith,234.0758000000001
23,Kyren Williams,143.17299999999994
24,Derrick Henry,169.26599999999988
25,Joe Mixon,157.71199999999996
26,Breece Hall,142.805
27,Amon-Ra St. Brown,165.76999999999992
28,Joshua Dobbs,255.21580000000003
29,Gardner Minshew II,242.84159999999997
30,Rachaad White,149.90499999999997
31,Mike Evans,139.00599999999994
32,Puka Nacua,148.63699999999994
33,David Montgomery,158.02999999999986
34,Jahmyr Gibbs,124.14400000000003
35,James Cook,138.00999999999996
36,Bijan Robinson,125.21319999999997
37,Desmond Ridder,240.4634
38,A.J. Brown,144.21599999999998
39,Saquon Barkley,165.22699999999995
40,Nico Collins,123.18399999999998
41,Gus Edwards,119.04119999999999
42,James Conner,145.172
43,Brandon Aiyuk,144.7069999999999
44,Keenan Allen,135.751
45,Kenneth Walker III,166.87099999999998
46,Isiah Pacheco,118.736
47,Tony Pollard,167.9371999999998
48,Jerome Ford,128.97500000000005
49,Stefon Diggs,144.60899999999995
50,Najee Harris,174.21119999999988
51,Bryce Young,241.9725999999998
52,De'Von Achane,92.34199999999998
53,Ja'Marr Chase,135.41899999999995
54,Davante Adams,132.45400000000004
55,Brian Robinson Jr.,142.56500000000003
56,D'Andre Swift,164.37299999999988
57,Alvin Kamara,129.56300000000002
58,Amari Cooper,123.59649999999999
59,Kirk Cousins,163.50900000000004
60,Calvin Ridley,129.34699999999992
61,Sam LaPorta,131.52999999999994
62,Jayden Reed,116.13150000000007
63,Joe Burrow,196.95680000000002
64,Kyler Murray,185.16279999999995
65,Jordan Addison,117.99400000000003
66,Jake Browning,219.7707999999999
67,DeAndre Hopkins,100.458
68,Jakobi Meyers,114.15150000000001
69,DeVonta Smith,119.05599999999991
70,George Pickens,121.64849999999998
71,Chris Olave,124.06699999999994
72,Josh Jacobs,166.95899999999992
73,Chuba Hubbard,162.41499999999988
74,Zack Moss,143.3290000000001
75,Michael Pittman Jr.,122.88500000000003
76,George Kittle,123.62150000000003
77,Jonathan Taylor,121.3
78,Devin Singletary,149.6761999999999
79,Jaylen Warren,141.90120000000002
80,Austin Ekeler,137.07720000000006
81,Justin Jefferson,101.51350000000002
82,Rashee Rice,134.44400000000002
83,Aidan O'Connell,220.52399999999994
84,Javonte Williams,145.562
85,Courtland Sutton,97.40620000000004
86,Zay Flowers,122.94900000000003
87,Adam Thielen,94.52300000000005
88,Zach Wilson,226.26119999999992
89,Jaylen Waddle,124.80150000000002
90,Travis Kelce,119.20000000000002
91,Chris Godwin,105.82499999999993
92,Terry McLaurin,92.531
93,T.J. Hockenson,118.23299999999999
94,Ezekiel Elliott,112.30300000000005
95,Tyler Lockett,115.1058
96,David Njoku,119.90299999999999
97,Tyler Allgeier,123.80959999999999
98,Brandin Cooks,95.33550000000007
99,Mac Jones,218.63939999999994
100,Garrett Wilson,113.568
101,Tank Dell,80.10049999999993
102,Evan Engram,117.07380000000005
103,Romeo Doubs,103.45200000000006
104,Kenny Pickett,180.91539999999998
105,Rashid Shaheed,106.68650000000007
106,Joe Flacco,129.83
107,Cole Kmet,87.241
108,Rhamondre Stevenson,118.26360000000004
109,Jake Ferguson,112.32349999999998
110,Will Levis,177.40079999999998
111,Cooper Kupp,87.99949999999998
112,Drake London,104.91750000000006
113,Aaron Jones,93.99720000000003
114,Kareem Hunt,87.38099999999999
115,Alexander Mattison,129.421
116,Tyjae Spears,83.72519999999997
117,Diontae Johnson,81.2855
118,Darius Slayton,76.52899999999998
119,Trey McBride,88.37000000000003
120,Tommy DeVito,132.27079999999998
121,Tee Higgins,78.63649999999997
122,AJ Dillon,144.84879999999998
123,Curtis Samuel,76.94900000000001
124,Christian Kirk,72.73199999999993
125,Khalil Herbert,118.52700000000009
126,Dalton Schultz,88.94649999999996
127,Deshaun Watson,114.18860000000001
128,Mark Andrews,73.60199999999995
129,Tyrod Taylor,115.70719999999997
130,Josh Downs,97.27399999999997
131,Josh Reynolds,97.77900000000005
132,Jerry Jeudy,80.829
133,Ryan Tannehill,184.63060000000002
134,Jaxon Smith-Njigba,91.00800000000001
135,Kyle Pitts,74.49199999999996
