"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"128","Wil Lutz","K","DEN","4","9","8","9","7","0","15","6","BYE","15","17","9","5","6","5","1","11","2","7.6","129"
"129","Adam Thielen","WR","CAR","1.2","13.4","20.5","8.2","16.7","17.5","BYE","7.2","2.9","4.2","7.4","0.2","2.5","7.4","4.3","9.4","3.8","1.2","7.5","128"
"130","Zach Wilson","QB","DEN","9.2","11.4","6.4","19.2","9.6","10.9","-","12.1","7.2","14.9","7.7","-","-","19.2","-1","-","-","-","10.6","126.9"
"131","Jaylen Waddle","WR","MIA","7.8","8.4","-","4.6","9.5","11.1","6.3","18.1","5.4","BYE","5.5","11.4","5.2","7.9","20.2","5.2","-","-","9","126.6"
"132","Travis Kelce","TE","KC","-","8.6","12.9","6","12.7","12.4","23.9","5.8","1.4","BYE","8.4","9.1","8.1","8.3","2.8","4.4","1.6","-","8.4","126.4"
"133","Chris Godwin","WR","TB","5.1","5.8","5.2","11.4","BYE","7.7","6.6","12.8","1.6","5.4","3.9","4.5","7.9","5.3","15.5","7.9","14.1","5.5","7.4","126.2"
"134","Anders Carlson","K","GB","10","6","4","8","7","BYE","5","4","8","7","5","6","11","11","8","11","9","5","7.4","125"
"135","Terry McLaurin","WR","WAS","3.1","11.4","4.1","8.6","4.9","8.1","9","12.3","7.3","3.3","4.3","5","0","BYE","20.1","5","12.1","5.6","7.3","124.2"
"136","Minnesota Vikings","DST","MIN","2","5","2","17","2","21","8","10","4","8","2","11","BYE","20","7","4","1","0","7.3","124"
"137","T.J. Hockenson","TE","MIN","3.5","18.6","5.8","2.4","5.1","5","8.6","14.8","6.9","19.4","5.5","11","BYE","5.3","6.3","5.8","-","-","8.3","124"
"138","Ezekiel Elliott","RB","DAL","2.3","1.3","8.7","2.2","3.8","10.9","9.1","3.6","3.2","8.8","-","5.2","9.2","20","4.6","12","10.5","8.1","7.3","123.5"
"139","Tyler Lockett","WR","SEA","1","17.9","5.4","5.4","BYE","9.4","3.8","14.1","3.2","15.2","5.1","3","4.7","8.9","2.1","8.1","1","15.1","7.3","123.4"
"140","Daniel Carlson","K","LV","5","5","4","5","5","13","7","2","14","14","8","5","BYE","0","9","6","9","10","7.1","121"
"141","David Njoku","TE","CLE","2.4","2.8","2","4.6","BYE","2.4","5.4","13.7","8.6","5.8","5.6","5.9","1.7","21.1","16.4","10.4","11.4","-","7.5","120.2"
"142","Jacksonville Jaguars","DST","JAC","11","8","-4","20","5","12","9","11","BYE","1","7","4","3","6","5","1","18","3","7.1","120"
"142","Chicago Bears","DST","CHI","0","2","0","1","10","10","17","1","0","7","9","14","BYE","14","17","3","11","4","7.1","120"
"144","Tyler Allgeier","RB","ATL","21.4","4.8","2.9","1.2","6","5.1","11.2","3.1","9","3.8","BYE","6.4","2.6","4","5.1","14.8","14.8","3.4","7","119.6"
"145","Brandin Cooks","WR","DAL","2.2","-","1.7","2.7","1.3","11","BYE","11.2","0.7","23.3","4.2","13.2","12.5","3.7","1","8.3","12","10.2","7.5","119.2"
"146","Greg Joseph","K","GB","5","4","6","3","9","11","12","6","11","10","8","4","-","3","6","6","6","9","7","119"
"147","Mac Jones","QB","JAC","25.1","14.7","13.3","2.7","0.4","6.9","20","13.2","12.1","8.3","-","1.6","-","-","-","-","-","-","10.8","118.4"
"148","Garrett Wilson","WR","NYJ","9.4","14.3","4.8","6","5.4","9","BYE","10.6","6","9.3","-1.1","10.4","5","11.1","2.9","6.8","4.9","3.4","7","118.2"
"149","Tank Dell","WR","HOU","3.4","13.2","20.5","2.9","5.3","-","BYE","3.1","23.6","12.9","20.9","12.2","0","-","-","-","-","-","10.7","118"
"149","Denver Broncos","DST","DEN","3","0","2","13","8","5","3","17","BYE","8","9","16","5","14","-2","5","9","3","6.9","118"
"149","Cincinnati Bengals","DST","CIN","7","6","11","5","16","12","BYE","9","6","6","2","5","3","11","7","0","4","8","6.9","118"
"152","Gabe Davis","WR","JAC","3.2","15.2","9.3","12.1","16","0.1","0.6","14.7","0","7.6","0","16.5","-","0","0","19","2.1","0","6.8","116.4"
"153","Evan Engram","TE","JAC","4.9","5.7","6.7","5.9","2.8","4.1","4.5","6.8","BYE","1.2","2.9","4.9","14.2","21.5","2.8","7.5","6","13.9","6.8","116.3"
"154","Romeo Doubs","WR","GB","14.6","3","13.3","9.5","0.4","BYE","9","7.8","3.6","9.1","11.3","3.7","7.2","3.2","3","13.9","2.8","0","6.8","115.4"
"155","Green Bay Packers","DST","GB","15","3","5","3","9","BYE","2","7","12","1","5","15","6","4","6","1","12","9","6.8","115"
"156","Kenny Pickett","QB","PHI","11.7","11.3","18.5","4.5","12.4","-","15.2","3.9","10.3","6.6","5.1","11.6","3.1","-","-","-","-","-","9.5","114.2"
"157","Ka'imi Fairbairn","K","HOU","9","8","13","12","15","8","BYE","1","6","-","-","-","-","-","17","2","16","7","9.5","114"
"158","Los Angeles Chargers","DST","LAC","0","5","8","14","BYE","8","4","9","27","-4","3","3","17","4","-3","7","3","7","6.6","112"
"159","Taysom Hill","TE","NO","0.4","7.7","2.1","2.2","2","5.3","12.8","21.5","16.6","2.3","BYE","6.1","13.4","-","0.5","0.2","9.5","7.9","6.9","110.5"
"160","Rashid Shaheed","WR","NO","14","6.3","6","3.3","2.8","16.3","3.2","21.3","2.2","2.4","BYE","0.9","-","0","3.6","13.4","1.4","12.5","6.9","109.6"
"161","New England Patriots","DST","NE","6","5","9","3","1","2","5","5","8","6","BYE","12","7","5","7","15","9","4","6.4","109"
"161","Seattle Seahawks","DST","SEA","1","13","3","30","BYE","6","8","10","1","5","4","8","0","6","5","7","0","2","6.4","109"
"161","Eddy Pineiro","K","CAR","5","13","11","9","6","3","BYE","10","8","7","5","6","4","7","9","6","-","-","7.3","109"
"164","Joe Flacco","QB","IND","-","-","-","-","-","-","-","-","-","-","BYE","-","17.2","21.3","19.9","26.8","23.7","-","21.8","108.8"
"165","Cole Kmet","TE","CHI","4.4","3.8","2.2","20.6","10.2","0.9","0","7.9","17.5","4.6","2","4.3","BYE","6.6","8.3","10.7","0","4.1","6.4","108.1"
"166","Rhamondre Stevenson","RB","NE","8.9","12","6.2","4","2.4","13","8.5","5","18.9","10.2","BYE","16.7","1.9","-","-","-","-","-","9","107.7"
"167","Detroit Lions","DST","DET","9","0","16","10","7","10","-2","12","BYE","-2","6","0","5","4","5","12","6","9","6.3","107"
"168","Jake Ferguson","TE","DAL","1.1","7.1","4.8","7.7","2.8","1.5","BYE","10.7","15.1","8.6","3.2","3.5","13.7","7.2","4.4","4.5","3.3","6.9","6.2","106.1"
"169","Will Levis","QB","TEN","-","-","-","-","-","-","BYE","26.6","9.7","7","12.5","7.1","11.5","17.6","15.5","-","-1.4","-","11.8","106"
"170","Cooper Kupp","WR","LAR","-","-","-","-","11.8","20.8","4.9","2.1","4.8","BYE","1.1","1.8","9.9","17.5","17.1","4.9","8.7","-","8.8","105.4"
"171","Drake London","WR","ATL","0","12.7","3.1","8.8","8.7","12.5","5.4","5.5","-","3.6","BYE","9.1","0.8","19.2","2.4","3.9","5.6","4.1","6.6","105.4"
"172","Aaron Jones","RB","MIN","24.7","-","-","1.4","-","-","5.7","4.6","13.9","5.4","1.7","-","BYE","-","6.9","13.5","13","14.1","9.5","104.9"
"173","Kareem Hunt","RB","FA","-","-","3.5","1.2","-","13.1","15.1","12.7","9.8","9.2","3.7","2.2","4.8","9","2","7.6","9.1","0.5","6.9","103.5"
"174","Alexander Mattison","RB","LV","10.4","1.9","12.5","9.8","10.6","7.2","4.2","3.3","15.3","3.3","6","6.3","BYE","6.6","-","-0.1","3","2.9","6.5","103.2"
"175","Tennessee Titans","DST","TEN","9","3","5","12","1","5","BYE","8","1","6","0","10","9","9","13","4","2","5","6","102"
"175","Joey Slye","K","NE","8","11","5","7","8","6","1","9","8","10","8","5","1","-","2","4","5","4","6","102"
"177","Tyjae Spears","RB","TEN","2.8","5.5","0.9","5.8","12.9","6.3","BYE","3.6","2.2","6","2.6","0.7","8.8","11.8","3.7","6.7","2.9","18.6","6","101.8"
"178","Diontae Johnson","WR","CAR","4.8","-","-","-","-","-","7.9","8.5","15","1.7","1.6","5","9.3","11.7","12.2","1.5","7.6","14.9","7.8","101.7"
"179","Darius Slayton","WR","NYG","1.5","6.2","3.2","2.3","3.5","6.9","2.2","-0.1","5.9","2.1","14.2","1.6","BYE","1.4","6.3","15","16.6","12.2","5.9","101"
"179","Philadelphia Eagles","DST","PHI","13","7","12","5","5","6","10","2","7","BYE","6","4","-2","10","3","4","5","4","5.9","101"
"181","Trey McBride","TE","ARI","2.3","3.2","0.2","0.5","1.7","6.2","2.9","15.5","2.2","13.1","4.3","6","14.9","BYE","10.2","3.1","4.8","9.4","5.9","100.5"
"182","Tommy DeVito","QB","NYG","-","-","-","-","-","-","0","7.2","10.7","14.5","22.5","10.2","BYE","17.4","10.7","2.7","-","0.6","9.7","96.5"
"183","Tee Higgins","WR","CIN","0","20.9","2.1","1.9","-","2","BYE","6.9","11","-","-","-","3.6","7.2","18.1","20","1.9","-","8","95.6"
"184","AJ Dillon","RB","GB","3.6","6.3","3.3","1.1","13.6","BYE","9.5","5.2","4.3","8.1","6.1","8.1","8.7","7.8","-","7.2","2.7","-","6.4","95.6"
"185","Curtis Samuel","WR","BUF","6","3.2","5.4","11.2","12.5","10.2","2.5","2.2","-","0.6","0.5","10","6.5","-","16.1","2","3.3","3","6","95.2"
"186","Atlanta Falcons","DST","ATL","12","1","3","3","1","5","11","3","9","4","BYE","12","14","0","7","12","-1","-1","5.6","95"
"187","Christian Kirk","WR","JAC","0.9","11","11.4","8.4","8.4","10.9","13","4.6","BYE","8.4","4.8","8.9","2.6","-","-","-","-","-","7.8","93.3"
"188","Riley Patterson","K","JAC","3","7","8","10","6","8","0","17","BYE","12","3","0","9","1","-","-","7","2","6.2","93"
"189","Khalil Herbert","RB","CHI","8.4","5.8","1.5","18.2","7.6","-","-","-","-","-","4.1","3.8","BYE","0.8","1.2","18.1","18.9","4.1","7.7","92.5"
"190","Dalton Schultz","TE","HOU","0.4","3.4","0.9","10.2","12.5","12.1","BYE","0.5","17","7.1","9.2","0.2","-","-","5.8","6.1","1.9","4.2","6.1","91.5"
"191","Deshaun Watson","QB","CLE","21.7","12.6","21.2","-","BYE","-","-0.8","-","19","17.2","-","-","-","-","-","-","-","-","15.1","90.8"
"192","Mark Andrews","TE","BAL","-","10.5","3.5","20","6.5","6.9","18.3","10","8","4.4","2.3","-","BYE","-","-","-","-","-","9","90.4"
"193","Tyrod Taylor","QB","NYJ","0.2","-","0.2","-","4.8","10.4","21.7","3.6","-","-","-","-","-","-","0.5","10.4","19.8","18.7","9","90.3"
"194","Josh Downs","WR","IND","3","3.7","5.7","3.4","9.7","8.1","18.5","7.2","1","4","BYE","4.3","1.4","3.2","1.9","3.9","5.3","4.8","5.2","89.1"
"195","Josh Reynolds","WR","DEN","8","18.6","-","6.9","13.6","5","4.3","-0.7","BYE","1.5","1.1","7.5","1.2","10.4","4.1","1.6","1.3","4.4","5.6","88.8"
"196","Jerry Jeudy","WR","CLE","-","2.5","8.1","5.2","5","1.4","6.4","11","-","3.5","5.8","1.1","5.1","1.6","7.4","4.4","5.4","13.9","5.5","87.8"
"197","Ryan Tannehill","QB","FA","5.4","21","4.2","13.7","10.8","2","-","-","-","-","-","-","-","-","-","9.8","6.7","13.4","9.7","87"
"198","Jaxon Smith-Njigba","WR","SEA","1.3","3.4","1","0.5","BYE","4.8","12.3","9.6","6.3","5.3","4","4.1","6.2","2.5","10.8","6.1","7.2","1.4","5.1","86.8"
"199","Kyle Pitts","TE","ATL","4.4","1.5","3.7","2.1","8.7","10.3","4.7","3.5","5.6","3","BYE","2.2","5.1","11.7","3.7","10.9","0.5","2.7","5","84.3"
"200","Hollywood Brown","WR","KC","5.7","11.4","12.1","9.6","12.1","3.4","4.9","9.3","2.4","2.8","1.2","8.8","0","-","0","-","-","-","6","83.7"
"201","Los Angeles Rams","DST","LAR","6","0","5","4","3","10","2","1","9","BYE","5","5","7","2","6","4","8","6","4.9","83"
"202","Justice Hill","RB","BAL","12.9","5.3","-","3.3","8.5","3.5","4.8","5.5","4","0.7","0.7","3.1","BYE","1.2","2.3","5.7","17.2","2.6","5.1","81.3"
"203","Chad Ryland","K","NE","2","6","10","3","0","6","12","5","6","6","BYE","1","0","3","5","10","3","3","4.8","81"
"204","Dontayvion Wicks","WR","GB","0","10","4.5","0","1","BYE","2.4","2.8","2.9","5.1","9.1","-","4.3","2","9.7","8.9","-","18.1","5.4","80.8"
"205","DJ Chark Jr.","WR","LAC","-","1.5","14.6","2.8","10.2","2.6","-","2.3","6.9","-","0","3.4","5.6","2.6","1.8","21.8","1.8","2.6","5.4","80.5"
"206","D'Onta Foreman","RB","CLE","2.4","-","-","-","BYE","6.7","30","3.6","8.3","15.2","7.4","-","-","7.2","-0.6","-","-","-","8.9","80.2"
"207","Ty Chandler","RB","MIN","1.8","0.9","3.1","0","1.5","0","1.2","0","-","10.5","11","1.1","BYE","4.2","21.7","7.7","6.4","8.9","5","80"
"208","Antonio Gibson","RB","NE","-0.1","5.3","0.4","2.6","6.4","7.6","3.1","4.2","7.6","11.5","BYE","3.7","7.2","-","3.5","9.2","3.6","3.6","5","79.4"
"209","Tyler Boyd","WR","TEN","1","5.2","3.9","2.6","3.9","9.8","BYE","10.6","5.6","11.7","2.2","2.3","3.2","2.3","5.3","5.9","2.9","0.4","4.6","78.8"
"210","Bailey Zappe","QB","NE","-","-","-","2.3","0.9","-","-","-","-","0","BYE","1.2","7.2","21.9","10.4","16.4","15.1","2.8","7.8","78.2"
"211","Hunter Henry","TE","NE","11.6","11.2","1.7","5.1","0","0.7","2.7","2.8","9.9","2.1","BYE","0","1.5","16","12.6","-","-","-","5.6","77.9"
"212","Dalton Kincaid","TE","BUF","2.6","4.3","0.3","2.7","1.9","-","7.5","12.5","6.1","11.1","4.6","3.8","BYE","2.1","0","0.7","8.7","8.4","4.8","77.3"
"213","Dallas Goedert","TE","PHI","0","2.2","4.1","2.5","17.7","4.2","13.7","3.6","5","BYE","-","-","-","3","3.1","7.1","10.7","0.4","5.5","77.3"
"214","Brett Maher","K","FA","15","13","11","16","2","15","4","-","-","-","-","-","-","-","-","-","-","1","9.6","77"
"215","Michael Wilson","WR","ARI","1.9","5.6","8.6","19.6","1.8","6.2","2.6","5.8","-","3.4","-","-","-","BYE","0","0","11.5","9.5","5.9","76.5"
"216","Jahan Dotson","WR","WAS","4","2.2","2.1","8.7","3","0","4.3","16.8","12.9","0","8.3","5.2","2.3","BYE","1.2","3.1","0","1.7","4.5","75.8"
"217","Jaleel McLaughlin","RB","DEN","-0.7","6.5","1.5","16.4","14.9","4.2","4.6","3.9","BYE","1.2","1.5","0.4","2.1","3.2","1.8","6.7","6.2","0.6","4.4","75"
"218","Nick Mullens","QB","MIN","-","-","-","-","-","-","-","-","-","-","-","-","BYE","3.3","19.1","20.5","9.1","22.6","14.9","74.7"
"219","Rico Dowdle","RB","DAL","2.4","4.3","10.6","1.7","1.5","1.2","BYE","2.5","0.8","13.9","2","8.6","2.2","11.2","1.2","0.4","-","10","4.7","74.5"
"220","Jonnu Smith","TE","MIA","0","4.7","3.7","9.5","4.7","9.6","2.7","1.3","16","0.1","-","0","1","2.7","6.1","3.2","0","8.9","4.4","74.2"
"221","Khalil Shakir","WR","BUF","-","7.1","0.5","0","1.1","1.3","3.5","9.2","5.7","2.4","17.5","4.7","BYE","1.2","0","4.5","4.9","10.5","4.6","74.1"
"222","Anthony Richardson","QB","IND","21.9","17.7","-","29.6","4.4","-","-","-","-","-","BYE","-","-","-","-","-","-","-","18.4","73.7"
"223","Tutu Atwell","WR","LAR","11.9","8.2","13.2","2.4","6.9","3","9.1","4.9","1.3","BYE","1.7","7.6","0.9","0","-","0","0","2.3","4.6","73.4"
"224","Christian Watson","WR","GB","-","-","-","8.5","8.6","BYE","2.7","3.3","3.7","2.3","8.2","15.4","20.6","-","-","-","-","-","8.1","73.3"
"225","Wan'Dale Robinson","WR","NYG","-","-","2.1","4.7","1.9","6.2","2.2","1.7","9.5","0.6","3.7","2.6","BYE","11.5","2.5","1.6","13.9","8.5","4.9","73.2"
"226","Elijah Moore","WR","CLE","6.2","4.1","2.8","0","BYE","2.7","5.9","3","1.4","10.4","6","2.4","8.3","4.2","1.7","1.9","12.1","0","4.3","73.1"
"226","Jimmy Garoppolo","QB","LAR","16.1","9.5","20.7","-","11.7","9.9","-","5.2","-","BYE","-","-","-","-","-","-","-","0","10.4","73.1"
"226","Zach Charbonnet","RB","SEA","1.1","3","4.5","4","BYE","1.9","-","6.4","1.3","6.2","6.9","5.8","15.9","4.8","1.6","-0.4","4.1","6","4.6","73.1"
"229","Odell Beckham Jr.","WR","MIA","3.7","2.9","-","-","1.3","3.4","4.9","0","9.6","10","11.6","3.4","-","15.7","1.4","1.3","3.3","-","5.2","72.5"
"230","K.J. Osborn","WR","NE","3.1","9.4","9.6","1.6","4.9","4.8","4.7","9.9","1.7","-","0.7","3.4","-","1.5","0.3","15.5","0","0.9","4.5","72"
"231","Logan Thomas","TE","FA","4.3","8.2","-","4.3","11.7","0.2","5.1","10.4","3.1","4","3.8","1.5","2","-","0.7","9.6","2","0.9","4.5","71.8"
"232","Samaje Perine","RB","DEN","7.8","2.4","2.4","3.5","7.5","-0.4","4.1","2.1","BYE","4.3","6.7","12.6","0.6","4.4","4.8","2.9","2.6","3","4.2","71.3"
"233","Isaiah Likely","TE","BAL","0.4","0.8","2","0","0","0","0","1","4.2","0.5","0","4","BYE","14.3","13","5.6","16.2","9.1","4.2","71.1"
"234","Carolina Panthers","DST","CAR","4","7","0","13","-2","4","BYE","8","4","7","0","2","3","3","8","0","3","7","4.2","71"
"235","Lucas Havrisik","K","FA","-","-","-","-","-","-","-","7","5","-","5","7","11","13","8","12","2","-","7.8","70"
"235","Taylor Heinicke","QB","ATL","-","-","-","-","-","-","-","12.4","15.7","9.6","BYE","-","-","-","-","14.2","18.1","-","14","70"
"237","Dameon Pierce","RB","HOU","4.7","3.5","11.9","10.8","8.2","3.4","BYE","4.6","-","-","-","1.8","10.1","0.7","0.3","7.6","2.1","0","5","69.7"
"238","Cade Otton","TE","TB","1.9","4.1","1.6","7.3","BYE","1.5","4.3","4.7","17","1","4.9","4.5","0","7.6","4.4","0.7","1","3","4.1","69.5"
"239","Joshua Palmer","WR","LAC","0.4","1.3","10.6","7.7","BYE","6","13.3","2.4","-","-","0","-","-","-","17.3","4.7","-","5","6.2","68.7"
"240","Noah Brown","WR","HOU","1.9","-","-","-","-","3.7","BYE","5.7","21.3","17.2","-","-","0","0","14.2","3.8","0.8","-","6.9","68.6"
"241","Roschon Johnson","RB","CHI","11.5","4.2","4.9","1.5","1.9","-","-","3.1","1.5","3.2","3","7.5","BYE","0.6","6","5.3","11.9","2","4.5","68.1"
"242","Easton Stick","QB","LAC","-","-","-","-","BYE","-","-","-","-","-","-","-","-","5.2","18.4","16.6","11.9","16","13.6","68.1"
"243","Kenneth Gainwell","RB","PHI","7.4","-","4.8","4.1","2.4","1.7","7.6","0.6","8.3","BYE","0.5","3.6","4.7","2.8","2.1","7.9","2.7","6.2","4.2","67.4"
"244","Latavius Murray","RB","FA","1.7","9.1","8.1","5.6","0.7","4.5","2.8","1.1","1","12.9","3.5","4.8","-","3","7.1","0","0","-","4.1","65.9"
"245","Arizona Cardinals","DST","ARI","19","4","5","-3","4","5","9","3","1","3","10","-2","6","BYE","-4","3","2","0","3.8","65"
"245","Rondale Moore","WR","ATL","4.5","1.4","12.2","0","7.6","2.6","2.6","2.1","0.8","4.3","11.4","3.5","0.6","-","0.8","3.6","3.4","3.6","3.8","65"
"247","Washington Commanders","DST","WAS","11","10","1","8","-1","10","9","2","3","0","9","-4","-4","BYE","6","3","1","0","3.8","64"
"248","Alec Pierce","WR","IND","0.5","2.8","4.3","3.8","1","2.5","5.3","4.1","0","2.1","BYE","2.7","16","2.2","1.3","3","11.8","0","3.7","63.4"
"249","Kendrick Bourne","WR","NE","18.4","2.9","4.6","3.6","4.3","9.3","10.3","9.6","-","-","BYE","-","-","-","-","-","-","-","7.9","63"
"250","Daniel Jones","QB","NYG","6.5","31.7","5","10.7","7.2","-","-","-","1.9","-","-","-","BYE","-","-","-","-","-","10.5","63"
"251","Kalif Raymond","WR","DET","2","11.7","5.5","3.8","4.5","2.6","2","2.2","BYE","4.6","0.5","9.6","0.9","1.5","1.2","3.7","1.1","5","3.7","62.4"
"252","Nelson Agholor","WR","BAL","0","12.3","3.9","0.4","6.4","4","7.2","0","0.2","0","9.7","2.1","BYE","3.2","0","7","1.8","3.9","3.7","62.1"
"253","Tyler Conklin","TE","NYJ","0.2","5","2.6","5.8","6.7","2.4","BYE","0","6.6","7","1.8","3.3","3.5","5.7","1.8","3.6","4.5","1.6","3.7","62.1"
"254","Justin Watson","WR","KC","4.5","4.2","5.1","0.5","5.6","0","-","4.2","1.5","BYE","11.3","6.3","0","1.8","3.1","9.8","4.1","0","3.9","62"
"255","Tyler Higbee","TE","LAR","4.9","1.2","7.1","6.4","2","1.8","0.7","4.5","0","BYE","1.7","14.9","3.5","-","3.6","3","6.2","-","4.1","61.5"
"256","Demarcus Robinson","WR","LAR","-","-","-","-","-","-","-","-","1.5","BYE","2.4","1.3","11.5","10.6","12.7","14.2","7.2","0","6.8","61.4"
"257","Darren Waller","TE","NYG","3.6","7.6","2","2.1","8.6","4.3","15.8","0.4","-","-","-","-","BYE","-","4","3.2","5.1","4.5","5.1","61.2"
"258","Keaton Mitchell","RB","BAL","-","-","-","-","-","-","0.9","-","19.4","12.6","4.1","8.9","BYE","6.2","8.8","-","-","-","8.7","60.9"
"259","Juwan Johnson","TE","NO","3.6","1.3","1.2","-","-","-","-","0.5","8.9","0.2","BYE","4.5","0","1","9.8","10.8","15","4","4.7","60.8"
"260","Miles Sanders","RB","CAR","7.8","4.7","12.2","3.2","1.2","-","BYE","0","6.1","1","5.2","2.8","2.9","7.4","1.3","0.8","2.2","1.8","3.8","60.6"
