"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"261","Gerald Everett","TE","CHI","2.3","4.7","3","0.9","-","7.8","8.6","-","1.8","0","-","10.3","4.4","3.9","4.1","4.2","3.7","0.4","4","60.1"
"262","Chigoziem Okonkwo","TE","TEN","0","3.5","0.7","2.9","3.3","1.8","BYE","2.7","2.8","2.7","0.6","4.5","6.4","4.6","3.6","12.3","3.4","3.6","3.5","59.4"
"263","Jerick McKinnon","RB","FA","1","2.2","14.8","0.7","2.5","2","2.6","0.8","8.4","-","1.5","-","-","9.7","13.2","-","-","-","4.9","59.4"
"264","Tyson Bagent","QB","CHI","-","-","-","-","-","6.7","12.9","13.2","18.8","7.7","-","-","BYE","-","-","-","-","-","11.9","59.3"
"265","Zamir White","RB","LV","0.7","0.2","-","1.5","-","0.9","2.8","0","-0.2","0.5","-","0","BYE","0.8","14.5","14.5","10.6","12.1","4.2","58.9"
"266","DeMario Douglas","WR","NE","4","-0.1","2","4.5","2.4","-","7.4","2.9","5.5","8.4","BYE","4.9","-","-","3.3","7.4","4.3","1.3","4.2","58.2"
"267","Nick Westbrook-Ikhine","WR","TEN","5.8","8.5","-","11.1","0.9","2.5","BYE","9.3","2.3","0.9","0.7","4.1","2.8","4.8","3.3","-","-","-","4.4","57"
"268","Trey Palmer","WR","TB","6.8","2","0.8","6.6","BYE","4.7","0.5","2.2","5.1","2.1","2.8","1.7","2.5","0.8","0.5","4.2","12.4","1","3.3","56.7"
"269","Jameson Williams","WR","DET","-","-","-","-","0.2","11.3","0","1.6","BYE","1.8","10.4","5.1","9","0.4","4.7","4.3","7.5","-","4.7","56.3"
"270","Quentin Johnston","WR","LAC","0.9","0.7","1","1.8","BYE","0","2","5","1.6","9.4","2.1","0.7","5.2","9.1","8.3","3","2.9","2.3","3.3","56"
"271","Brandon Johnson","WR","DEN","3.1","18.6","1.2","6.4","0.9","0","0","-","BYE","-","-","-","0","0","0","12.7","2.7","8.8","4.2","54.4"
"272","Michael Gallup","WR","LV","1","0.3","9.2","6","1.5","2.4","-","2","1.9","13","3.1","1.3","0","10.8","0.9","0.4","0","0","3.2","53.8"
"273","Joshua Kelley","RB","FA","15.1","3.9","1.7","6.5","-","0.4","13.5","2.1","2.2","1.6","1.3","1.4","2.5","0.6","0.8","-0.2","0.2","0.1","3.2","53.7"
"274","Mitchell Trubisky","QB","BUF","-","-","-","0.7","-","-","-","9.3","-","-","-","-","7.2","21.6","14.9","-","-","-","10.7","53.7"
"275","Clyde Edwards-Helaire","RB","KC","2.9","1.7","11.7","1.3","0.4","1.6","0.5","0.4","-","BYE","2","0.5","1.4","6.8","16.1","4.8","-","1","3.5","53.1"
"276","Tre Tucker","WR","LV","-","3.4","-","-","1.6","6.1","1.8","0","5.6","0.9","3","0","BYE","0","17.7","0.1","3.6","9","3.8","52.8"
"277","Donald Parham Jr.","TE","LAC","8.2","0.7","12.4","0","BYE","1.9","0.9","10.3","0","1.8","5.7","0","1.2","1.1","-","-","-","8.3","3.8","52.5"
"278","Emari Demercado","RB","ARI","-","0.5","0.2","2.4","11.7","1.7","7.5","7.9","-","-","-","1.5","0","BYE","13","5","0.9","0","4","52.3"
"279","Michael Thomas","WR","FA","6.1","5.5","5","5.3","6.5","4.5","10.2","6.8","0","0.9","-","-","-","-","-","-","-","-","5.1","50.8"
"280","Graham Gano","K","NYG","0","7","9","5","13","10","2","4","-","-","-","-","BYE","-","-","-","-","-","6.3","50"
"281","Robert Woods","WR","HOU","5.7","7.4","3.4","2.6","3","6.6","BYE","-","-","1.5","4.4","4","0","-0.2","3","2.1","5.8","-","3.5","49.3"
"282","Marvin Mims Jr.","WR","DEN","0.9","18.3","13.6","4.7","-1.6","0","-1.1","0","BYE","-0.3","1.2","3.5","1.3","1.1","1.1","4.3","-","1.7","3","48.7"
"283","A.T. Perry","WR","NO","-","-","-","-","-","-","-","0","0","9.8","BYE","0.7","3","4.4","3.4","9.5","0.5","17.3","4.9","48.6"
"284","Darnell Mooney","WR","ATL","11.3","-","0","5.1","0","4.8","3.4","4.4","8.2","1.4","2.4","0.6","-","4.4","1.4","0.5","-","-","3.4","47.9"
"285","KaVontae Turpin","WR","DAL","8.5","1.5","0","5.1","8.6","0","BYE","1.3","6.5","-","2.3","9.4","1","2.2","0","0.8","0","0.5","3","47.7"
"286","Cedrick Wilson Jr.","WR","NO","-","-","-","1.6","5.2","0","4.8","6.1","9.1","-","2.3","0","0","3","0.2","4.2","8.7","2.4","3.4","47.6"
"287","Tucker Kraft","TE","GB","-","-","-","0.5","0","BYE","0","0","0","0.6","3.2","7.5","3.7","6.4","11.7","6","4.8","3.1","3.4","47.5"
"288","Chris Moore","WR","ARI","0","4.9","4.1","4.4","0","0.6","-","0","2.9","2.1","8.7","4.2","1.2","2.2","3.9","0.9","3.2","3","2.7","46.3"
"289","Royce Freeman","RB","DAL","-","-","0","0","-","-","6.6","10.4","3.2","-","7.3","13.7","0","0.9","1.6","-","-","1.5","4.1","45.2"
"290","Pat Freiermuth","TE","PIT","6.3","0.2","10.1","0.7","-","BYE","-","-","-","-","0.7","12","2.9","3.8","1.6","0","4.4","2.1","3.7","44.8"
"291","Rashod Bateman","WR","BAL","3.5","1.8","0.6","-","0.8","1.5","3.6","5.2","2.8","2.5","7","2.1","BYE","2.4","3.9","1.4","5.4","0","2.8","44.5"
"292","Michael Mayer","TE","LV","0","0.2","2","-","3.9","7.5","1.3","1.9","1.1","7.9","4.6","2.7","BYE","1.4","9.9","-","-","-","3.4","44.4"
"293","Zay Jones","WR","ARI","11.5","0","-","-","8.3","-","-","-","-","-","2","1","7.8","2.9","5.9","-","-","4.7","4.9","44.1"
"294","Kylen Granson","TE","IND","3.9","7.6","0.9","2.4","1.5","6.7","-","-","0","0.5","BYE","0","7.4","1.7","0.6","6.2","1.3","2.3","2.9","43"
"295","Jamaal Williams","RB","NO","5.2","2.9","-","-","-","-","1.4","3.8","1.2","1","BYE","1","1.6","4.3","2.6","1.3","7.1","9.4","3.3","42.8"
"296","Noah Gray","TE","KC","3.1","3.8","0.9","9.4","2.1","1.5","0.8","2.5","3.4","BYE","0","3","6.2","0","3.7","0.5","1.7","0","2.5","42.6"
"297","Jonathan Mingo","WR","CAR","1.7","2.6","2.1","-","4.8","2.1","BYE","6.2","0.5","2","0.6","6","6.9","2.2","3.2","0.9","0","-","2.8","41.8"
"298","Jordan Mason","RB","SF","-","0","1.1","2.3","12.9","8.7","0","0","BYE","0","0","0","1","8.6","2","0","0.3","4.8","2.6","41.7"
"299","Elijah Mitchell","RB","SF","1","-","4.4","-","-","-0.3","-0.1","0.2","BYE","2.3","2.4","3.6","1.3","-","-","-","14","12.7","3.8","41.5"
"300","Noah Fant","TE","SEA","-","5.6","4.1","6.3","BYE","0.9","2.5","3.2","0","0.6","0.4","2.5","4.3","3.5","1.6","0","5.9","0","2.6","41.4"
"301","Luke Musgrave","TE","GB","5","2.5","4.9","0.1","3.4","BYE","3","0.9","11.1","6.4","2.8","-","-","-","-","-","-","1.1","3.7","41.2"
"302","Tanner Hudson","TE","CIN","-","-","3","1.8","-","-","BYE","-","4.5","3.3","4.9","1.8","3.5","8.1","4.9","0.5","3.8","1.1","3.4","41.2"
"303","Greg Dortch","WR","ARI","0","0","0","0","0","0","0","-","0.2","0","7.6","8.7","1.9","BYE","2","10.5","8.2","1.4","2.5","40.5"
"304","Mason Rudolph","QB","TEN","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0.1","20","11.5","8","9.9","39.6"
"305","Chase Brown","RB","CIN","-","0.2","0","-0.3","0.2","1.2","BYE","-","-","-","-","0","6.1","16.5","5.1","2.4","2.8","5.3","3.3","39.5"
"306","DeVante Parker","WR","PHI","-","5.7","1.9","3.3","2","0.7","0.8","1.4","-","BYE","-","4.2","6.4","-","4.4","6.5","1.5","0.6","3","39.4"
"307","Isaiah Hodgins","WR","NYG","0.4","10","0","2.4","1.9","0","1.3","0","0","0","2.2","7.2","BYE","8.2","0","0","1.8","3.6","2.3","39"
"308","Adam Trautman","TE","DEN","3.4","0","0","0","8.6","0.4","0.5","0","BYE","1.5","3.3","6.8","0.6","7.9","2.4","0","0.9","2.1","2.3","38.4"
"309","Brandon Powell","WR","MIN","0","-2","0.5","0","5.2","1.9","6.9","1.2","7.5","3.5","3.2","4.7","BYE","0","0","5.3","0","0.2","2.2","38.1"
"310","Jake Bobo","WR","SEA","-","0.3","6.5","0","BYE","4.3","12.1","8.6","0","1.3","0.8","0.6","0.9","0","0.4","0.8","0.4","0.9","2.4","37.9"
"311","Pierre Strong Jr.","RB","CLE","0","6.1","2.7","4.9","BYE","0","2.5","8.2","0.2","0","0.5","0","2","0","1.1","2.2","0.9","6.5","2.2","37.8"
"312","Xavier Gipson","WR","NYJ","6","0","0","1.7","-2","1.8","BYE","0.3","3.2","2.4","-1.3","1.5","7.8","7.2","2.9","1.7","4.1","0.4","2.2","37.7"
"313","Trenton Irwin","WR","CIN","0","-","-","1.7","6","0","BYE","2.4","0","11.4","3.6","2.5","2.5","0","0","3.7","0.4","3.4","2.5","37.6"
"314","Tommy Tremble","TE","CAR","0","0","1.5","-","6.1","2.5","BYE","6.4","1.2","1.6","6.4","0.7","-","0.2","3.2","5.9","0.6","1.1","2.5","37.4"
"315","Jalin Hyatt","WR","NYG","0","8.9","-","1","0","2.1","7.5","0","1.9","0","0.7","10.9","BYE","1.3","0","0","2.5","0.5","2.3","37.3"
"316","Allen Lazard","WR","NYJ","4.6","2.3","3.9","12.1","3.3","0.8","BYE","4.5","1.8","1.7","0","-","0","0","2.1","0","-","-","2.7","37.1"
"317","Jalen Tolbert","WR","DAL","0","1.8","-","5.3","0","-2","BYE","0","10.9","0.2","1.2","4.9","1.7","0","0","5.1","0.9","6.8","2.3","36.8"
"318","Colby Parkinson","TE","LAR","0.8","4.1","3.8","0","-","1.9","2.6","0","0.6","0.3","0","0.9","0","8.8","0.6","7.7","3.8","0.8","2.2","36.7"
"319","Durham Smythe","TE","MIA","4.4","2.3","1.5","4.1","0","0","0","2.8","1.7","BYE","-","1","0","1.6","3.2","5.6","5.4","3","2.3","36.6"
"320","Mike Gesicki","TE","CIN","3.6","3.3","1.8","1.2","1.7","2.8","6.5","1.1","0","2.2","-","0","0","0","0.7","7.5","3.5","0.5","2.1","36.4"
"321","Mo Alie-Cox","TE","IND","0","1.5","-","9.5","1.7","0","-0.6","1.1","0","0","BYE","3","0","6.2","8.1","0","1.8","3.8","2.3","36.1"
"322","Chris Rodriguez Jr.","RB","WAS","0.7","0","-","-","-","2.3","3.1","-","0","-","2.8","2.1","2.9","BYE","3.5","18.5","-","-","3.6","35.9"
"323","Cam Akers","RB","MIN","8.9","-","-","5.1","1.8","1.5","6.1","8.5","3.8","-","-","-","BYE","-","-","-","-","-","5.1","35.7"
"324","Calvin Austin III","WR","PIT","3.7","0.8","13.2","2.9","0","BYE","0.1","2.9","1","0.9","0","0.5","1","1.2","0","6.7","0","0.8","2.1","35.7"
"325","Andrei Iosivas","WR","CIN","0","-","-","0","0.9","6.3","BYE","6.2","0.9","0","-","1.6","0","0","0.5","3.6","0","15.6","2.5","35.6"
"326","Marquez Valdes-Scantling","WR","BUF","4.8","1.3","3.7","0.6","1.2","0","14.4","0.7","2.2","-","0","-0.1","2.5","2.2","1.7","0","0.3","-","2.2","35.5"
"327","Michael Carter","RB","ARI","1.8","1.1","0.3","2.1","2.2","0.5","-","0.2","2.4","0","-","3.4","2.5","BYE","3.7","0","12.7","1.9","2.3","34.8"
"328","David Bell","WR","CLE","0","2.7","-","-","BYE","0.6","0","0","-","-","0","0","1.2","10.1","0","0.6","0.7","18.8","2.7","34.7"
"329","Lil'Jordan Humphrey","WR","DEN","7.1","0.4","-","1.1","0","0","0","0","BYE","1.4","0","1.3","1.2","1.2","7.6","0","12.9","0","2.1","34.2"
"330","Brevin Jordan","TE","HOU","-","2.7","7.3","0","0","1.1","BYE","-","-","-","0","0.9","6.4","3.5","1.4","2.7","7.9","0","2.6","33.9"
"331","Darrell Henderson Jr.","RB","FA","-","-","-","-","-","-","12.6","8.5","3.5","-","8.9","-","-","-","-","-","-","-","8.4","33.5"
"332","Kendre Miller","RB","NO","-","-","3.4","0.8","9","1.2","0","1.9","3.1","-","BYE","-","-","-","-","-","-","13.9","4.2","33.3"
"333","Skyy Moore","WR","KC","0.4","13","4.2","1.9","1.1","2.2","1.5","0.8","3.3","BYE","0.4","3.4","0.5","0","0","-","-","-","2.3","32.7"
"334","Dawson Knox","TE","BUF","2.5","7","1.1","1.2","1.7","1.7","3","-","-","-","-","-","BYE","3.6","0","2.6","0","8.2","2.7","32.6"
"335","Jauan Jennings","WR","SF","0","5.1","3.1","-","1.9","2.6","5.4","0","BYE","0.8","0","0.7","10.4","0","2.5","-","-","-","2.5","32.5"
"336","Drew Lock","QB","NYG","-","-","-","3.6","-","-","-","-","-","-","-0.9","-","BYE","17.3","12.1","-","-","-","8","32.1"
"337","JuJu Smith-Schuster","WR","NE","3.3","2.8","0.5","1.4","0.6","-","-","6.3","5.1","0.9","BYE","1","1.1","9","-","-","-","-","2.9","32"
"338","Josh Oliver","TE","MIN","3.2","1.3","6.4","0","-0.5","0","0.6","0","0.1","0","10.7","0","BYE","0","1.4","3.3","1.7","3.1","1.8","31.3"
"339","Mike Williams","WR","NYJ","4.5","8.6","18.1","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","10.4","31.2"
"340","Trevor Siemian","QB","FA","-","-","-","-","-","-","-","-","-","-","-","-","1.4","-","0.4","11.5","14.7","2.9","6.2","31"
"341","Braxton Berrios","WR","MIA","4.2","2.8","3.3","11.4","1.3","2","0.7","0.8","0","BYE","-","0","0","1.3","1.2","0","1","0.9","1.9","30.9"
"342","Matt Breida","RB","FA","0.6","0.5","7.8","7.8","2.4","1.3","0.9","1.7","1.1","0.3","-0.1","1.6","-","1.6","2.1","0.3","0","0","1.8","29.9"
"342","Bo Melton","WR","GB","-","-","-","-","-","BYE","-","-","-","-","-","0","-","-","0.7","5.1","16.5","7.6","6","29.9"
"344","Alex Erickson","WR","FA","-","-","-","-","-","-","-","-","-","-","1.2","1.7","2.3","0.9","7.3","3.1","9.8","2.9","3.7","29.2"
"345","Randy Bullock","K","FA","-","-","-","-","-","-","-","-","0","6","7","5","-","6","5","-","-","-","4.8","29"
"345","Matt Ammendola","K","FA","-","-","-","-","-","-","-","-","-","13","3","3","10","0","-","-","-","-","5.8","29"
"347","Olamide Zaccheaus","WR","WAS","-","-","11.8","1.1","0","0.5","0","0.5","0.8","-","0","8.9","0","2.8","0","0","0","2","1.9","28.4"
"348","Drew Sample","TE","CIN","0","0","0.7","-0.1","0","0.4","BYE","0","9","1.2","1.9","7.1","1.1","0.4","0","3.8","2.1","0.7","1.7","28.3"
"349","Scotty Miller","WR","PIT","0","0","-","-","1","0.4","4.6","7.4","0","6.2","-","0.4","0","0","0","1.5","0","6.6","1.9","28.1"
"350","Allen Robinson II","WR","NYG","6.4","1.2","2.4","0.8","2.9","-","0.7","0","1","0","2","1.1","1.9","2.1","1.9","3.6","0","0","1.6","28"
"351","Cordarrelle Patterson","RB","PIT","-","-","-","-","0.7","0.6","5.6","0.7","0.3","2","-","4.3","1.7","0.7","6","3.3","0","2","2.1","27.9"
"351","Jimmy Graham","TE","FA","-","0","6.8","-","0","0","0","-","-","-","-","-","6.6","7.6","6.9","0","0","0","2.5","27.9"
"353","Andrew Beck","TE","HOU","0","0.2","6","0","0","0","BYE","4.9","0.5","-","0","0.1","0.5","2.6","-0.5","6.6","-","6.9","1.9","27.8"
"354","Jarrett Stidham","QB","DEN","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","0","-","13.6","14.1","9.2","27.6"
"355","Jeff Wilson Jr.","RB","MIA","-","-","-","-","-","-","0.4","3.7","3.8","BYE","-","7.3","1.1","0","0.6","2.5","3.4","4.5","2.7","27.3"
"356","Carson Wentz","QB","KC","-","-","-","-","-","-","-","-","-","BYE","-","0","-","-","-","-","-","27.1","13.6","27.1"
"357","Salvon Ahmed","RB","MIA","1.1","4.1","-","-","-","9.4","0.3","1.7","1.2","BYE","9.1","0","-","-","-","-","-","-","3.4","26.9"
"358","Drew Ogletree","TE","IND","2","-","1.1","10.8","1.6","0","0","9.3","1.9","-","BYE","-","0","0","0","0","-","-","2.2","26.7"
"359","Jamal Agnew","WR","FA","-0.2","0.5","2.9","-","0.1","0","3.5","0","-","0","-","-","-","-","13","1.2","5.3","-","2.4","26.3"
"360","Dorian Thompson-Robinson","QB","CLE","-","-","-","4.2","BYE","-","-","0.4","-","-","7.6","11.5","-","0.5","0.2","1.7","-","-","3.7","26.1"
"361","Kadarius Toney","WR","KC","0","3.8","-0.1","2.2","2.7","6.4","1.3","0.1","1.8","BYE","2.6","-","0.6","4.1","0.5","-","-","-","2","26"
"361","Michael Badgley","K","DET","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","6","6","8","6","6.5","26"
"363","Chase Edmonds","RB","TB","0.8","1.2","-","-","BYE","-","-","2.1","-0.6","0.7","1.9","1.1","0.9","5.8","1.3","2.5","5.6","2.4","2","25.7"
"364","Tyler Huntley","QB","CLE","-","-","-","0.8","BYE","-","0","-","6.3","-","-","-","-","-","-","-","4.7","13.8","5.1","25.6"
"365","Daniel Bellinger","TE","NYG","0.1","0","0.8","0.6","0.7","0","0","0","4.3","3.4","3.8","0.8","BYE","1.5","1.3","4.3","3.9","0","1.5","25.5"
"366","Julio Jones","WR","FA","-","-","-","-","-","-","0.3","6.8","0","-","0.5","0","0","0","0.6","0.5","15.4","1.3","2.3","25.4"
"366","Ty Johnson","RB","BUF","-","-","-","-","-","-","0","-","0","0.2","11.8","1.9","BYE","2.1","5.8","-","2.2","1.4","2.8","25.4"
"368","Foster Moreau","TE","NO","-","2","-","-","6.6","3.3","3.3","0","2.3","0","BYE","0","2.8","0.8","1.3","1.3","1.3","0.3","1.8","25.3"
"369","Dalvin Cook","RB","FA","5.9","-0.8","2.9","1.8","2.3","1.4","-","0.5","0.8","2.6","1.3","2.1","2.6","0.8","1","0","-","-","1.7","25.2"
"370","Tony Jones Jr.","RB","ARI","0.5","15.4","5.2","-","-","-","-","-","0.7","1.3","2.1","-","-","BYE","-","-","-","-","4.2","25.2"
"371","Mack Hollins","WR","BUF","3.1","6","2.3","0","2.9","4.1","0","2.7","3.6","-","-","-","BYE","0.4","-","0","0","0","1.9","25.1"
"372","Deonte Harty","WR","BAL","1.3","0.4","1.3","1","6.2","6.3","1","0","0","0","-0.2","-","BYE","2.5","0","-2","0","7.2","1.6","25"
"373","P.J. Walker","QB","FA","-","-","-","-","-","5.8","6.4","12.6","0","0","-","0.1","-","-","-","-","-","-","4.2","25"
"374","Harrison Bryant","TE","LV","6.5","0","0.4","0.4","-","0","0","0","0","0.5","0","4.2","10.9","0","0","0.6","1.4","0","1.5","24.9"
"375","Ronnie Bell","WR","SF","0","0","8.4","0.7","0","0","-","0","BYE","2","0","0","0","0","0","7.2","0","6.5","1.6","24.8"
"376","Pharaoh Brown","TE","SEA","-","-","13.1","-","0","1.5","5.1","3.3","0","0","-","0","0","0.4","0.4","2.5","-1.5","0","1.8","24.8"
"377","D'Ernest Johnson","RB","JAC","-0.4","1.7","1.2","-0.2","0","1.9","0","0.8","BYE","4","5.4","6.1","0.9","2.8","0.5","0.2","0","-0.1","1.5","24.8"
"378","Zach Ertz","TE","WAS","2.1","5.6","0.6","5.3","7","2.2","1.9","-","-","-","-","-","-","BYE","-","-","-","-","3.5","24.7"
"379","Craig Reynolds","RB","DET","-","0.5","1.5","0","11.2","4.3","2.5","6.6","BYE","0","-2","0","0","0","0","0","-","0","1.6","24.6"
"380","Ihmir Smith-Marsette","WR","CAR","0","0","0","0","0","0","BYE","0","0","6","0","1.4","0","1","3.2","11.1","1.2","0.6","1.4","24.5"
"381","Kyle Juszczyk","RB","SF","0","-","0.3","0.7","8.6","0.9","0","0","BYE","8.6","0","0","0","0","2.6","0.5","2.3","0","1.5","24.5"
"382","Hayden Hurst","TE","LAC","10.1","2","1.1","0.7","2.1","1.6","-","0","5.4","1.4","-","-","-","-","-","0","-","-","2.4","24.4"
"383","Sam Darnold","QB","MIN","-0.2","-","-0.1","-0.1","-0.1","-","-","-","-","-0.1","-","-","-0.1","-","0.6","7.1","-0.2","17.5","2.4","24.4"
"384","Treylon Burks","WR","TEN","2.7","7.6","0.5","-","-","-","BYE","0","2.8","-","-","-","0","0.6","6.4","2.2","1.1","0","2.2","23.9"
"385","Andy Dalton","QB","CAR","-","-","23.5","-","0.1","-","BYE","-","-","-","-","-","-","-","-","-","-","-","11.8","23.6"
"386","Hunter Renfrow","WR","FA","-","2.3","1.7","1.2","0.7","0","1.4","1.9","3.2","0.5","4.2","3.8","-","2.6","0","0","0","0","1.5","23.5"
"387","Austin Hooper","TE","NE","2","2","-","1.1","1.1","1.9","1.8","1.9","1","0.7","0","1.4","-","0.5","0","1.3","2.8","3.9","1.5","23.4"
"388","Will Dissly","TE","LAC","1.7","3.5","-","-","BYE","0.4","0","0","0","2.2","0.9","2.1","0","0.3","0.9","0.6","0","10.6","1.5","23.2"
"389","Cedric Tillman","WR","CLE","0","-","-","0.5","BYE","-","-","-","0.3","0","1","5.5","2","2.3","5.2","1.3","0.8","4.3","1.9","23.2"
"389","Johnny Mundt","TE","MIN","-","-","0","-","1.1","0","0","0.8","1.8","0.8","0","0","BYE","0.4","0.3","2.3","9.9","5.8","1.7","23.2"
"389","KhaDarel Hodge","WR","ATL","0","-","1.5","1.9","1.1","0","1.9","7.5","6","0","BYE","0","0","1.8","1","0.5","0","0","1.5","23.2"
"389","Parker Washington","WR","JAC","-","-","-","0","-","-","-","-","BYE","-","0","0","12.1","6.7","1.2","1.9","0.2","1.1","2.6","23.2"
"393","Darrynton Evans","RB","BUF","-","-","-","-","-","3.4","5.4","10","2.1","0.5","-","1.6","BYE","-","-","-","-","-","3.8","23"
"393","Mason Crosby","K","NYG","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","7","7","9","7.7","23"
"395","Dyami Brown","WR","WAS","0","2.5","0","5.1","1.1","0","0","0","3.3","10.1","0.7","0","0","BYE","0","0","0","0.2","1.4","23"
"396","Jacoby Brissett","QB","NE","-","-","-","-","-","-","-","-","-","-","BYE","-","0","-","13.9","9","-","-","7.6","22.9"
"397","Elijah Higgins","TE","ARI","-","-","-","-","-","-","0","0","0","0","0.2","2.6","2.1","BYE","10.4","1.7","2.1","3.2","2","22.3"
"398","Ameer Abdullah","RB","LV","0","0.5","1.6","1.4","1.5","0","0","1.9","2.5","0.4","0.4","1.3","BYE","1.9","4.5","1.2","2.2","0.7","1.3","22"
