"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"399","Tank Bigsby","RB","JAC","5.3","-","7","1","0.8","0.8","0.2","-1.1","BYE","0.5","2.1","0.6","0","0","-0.2","-","3.2","1.6","1.5","21.8"
"400","Jalen Reagor","WR","NE","-","-","-","-","-","0","1.1","0","1.1","0","BYE","-","1.1","0","0","3.3","9.9","5","2","21.5"
"400","Stone Smartt","TE","LAC","-","2.4","-","0","BYE","0","0.5","0","0","0","11.1","0","0","-","1.5","2.3","2.3","1.4","1.5","21.5"
"402","C.J. Beathard","QB","JAC","-","-","0.4","-","-","-0.2","-","-","BYE","0.2","0","-","3.2","-","-","8.4","9.5","0","2.7","21.5"
"403","Van Jefferson","WR","PIT","2.4","0.9","5","2.9","0","0","0.5","2.4","1.4","0","-","1.3","0","0","0","1.3","1.9","1.3","1.3","21.3"
"404","Will Mallory","TE","IND","-","4.9","-","-","-","0","0","0.6","-","0.7","BYE","2.9","0.4","4.6","0","4.7","1.9","0","1.7","20.7"
"404","Derius Davis","WR","LAC","0.5","1","0.3","6.7","BYE","0","2.4","0.4","6","0.7","-0.3","0.1","0","0","-2.2","1.4","0.2","3.5","1.2","20.7"
"406","Quez Watkins","WR","PIT","1.7","-","-","-","0.4","BYE","-","-","-","-","-","0","2.8","0","0","0","-","15.3","2.5","20.2"
"407","Jamison Crowder","WR","WAS","0","0","-","0","2.1","0","0","15.5","2.3","0","1.2","0","0","BYE","0","-2","0","0.8","1.2","19.9"
"408","Nick Chubb","RB","CLE","12.7","6.4","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-","-","9.6","19.1"
"409","Patrick Taylor Jr.","RB","SF","2.2","0.1","2.9","-","0.7","-","-","-","BYE","-","-","1.5","2.9","5.2","0.2","0.3","3","0","1.7","19"
"410","Tyler Scott","WR","CHI","1.4","-","0.6","1.9","0","1.2","3.3","1.1","-0.5","3.1","-1.6","0","BYE","1.1","4.6","0","1.5","1.2","1.2","18.9"
"411","Robbie Chosen","WR","FA","-","-","12.8","0","0","0","-","-","-","-","3.9","-","-","-","0","1.9","0","0","2.1","18.6"
"412","Malik Heath","WR","GB","0","0","0","-","-","BYE","-","-","0","0","0.7","4.6","1.5","6.6","2.9","0","1.3","0.9","1.4","18.5"
"413","Luke Schoonmaker","TE","DAL","-","6.1","0","0","0","0","BYE","1.3","0","0","8.3","1.2","1.2","0","0","0.4","0","0","1.2","18.5"
"414","Kevin Harris","RB","NE","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","8.5","2.1","6.9","0.8","4.6","18.3"
"415","River Cracraft","WR","MIA","10","3.4","1.3","-","-","-","-","-","-","BYE","0","0","1.6","0","0","-","0","1.8","1.8","18.1"
"416","Deven Thompkins","WR","TB","1","1.1","0.6","11.6","BYE","0.3","-0.6","0","0","1.1","1.7","0","1.1","0","-0.1","0","0","0.1","1.1","17.9"
"417","Davis Mills","QB","HOU","-","-","-","-","-","-","BYE","-","-","-","0.1","-","0.7","0.2","0","16.9","0","-","3","17.8"
"418","Trey Sermon","RB","IND","-","-","2.1","0.7","0","0","-","-","0","0","BYE","0","0","1.3","8.8","0.3","4.1","-","1.4","17.3"
"419","Damien Harris","RB","FA","1.9","9.3","1.5","2.9","1.3","0.1","-","-","-","-","-","-","-","-","-","0","-","-","2.4","17"
"419","MyCole Pruitt","TE","PIT","0","0","1","0","2.2","0.9","0","0.3","0","0","-","0","8","1.5","0","0","1.4","1.7","1","17"
"421","Melvin Gordon III","RB","FA","-","-","5.5","4.4","-","-","-","-","-","-","-","-","-","-","-","-","7","-0.2","4.2","16.7"
"422","Connor Heyward","TE","PIT","1.9","0","0","0","2.3","BYE","2.3","2.4","1.6","3.2","0","1.1","0","1.5","0","0","0","0.4","1","16.7"
"423","Ray-Ray McCloud III","WR","ATL","0","0","0","2.2","0.1","2.7","2","4.3","-","0","0","2.3","-","-","-","-","-","2.9","1.4","16.5"
"424","John Metchie III","WR","HOU","-","1.7","1.3","2.2","2","0","BYE","0","1.4","2.5","1.2","0.6","0.9","0.6","0.1","0","1.2","0.5","1","16.2"
"425","Kyle Philips","WR","TEN","-","-","-","-","0","-1.4","BYE","2.4","6.8","6.1","1","-0.3","-","0","-","-","-","1.5","1.8","16.1"
"426","Jeff Driskel","QB","WAS","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","15.9","15.9","15.9"
"427","Lucas Krull","TE","DEN","-","-","-","-","-","-","-","-","BYE","0","-","-","0","3.5","1.8","8.8","1.4","0","2.2","15.5"
"428","Irv Smith Jr.","TE","KC","1.7","1","-","-","0","0.5","-","0.5","8.6","0.6","0","0.8","0","0","1.8","-","-","-","1.3","15.5"
"428","Davis Allen","TE","LAR","-","-","-","-","0","0","0","0","0","BYE","0","0.6","0","11","1.4","0","0","2.5","1.2","15.5"
"428","Luke Farrell","TE","JAC","-","-","0.4","1","1.6","0","0","0.5","BYE","0","2.1","5.5","0.9","0","2.8","0","0.7","0","1","15.5"
"428","Donovan Peoples-Jones","WR","DET","1.2","0.7","4.9","0.7","-","0","2.2","0","BYE","-","0","0","0","1.7","0.5","1.1","0","2.5","1","15.5"
"432","David Moore","WR","CAR","-","-","-","-","-","-","BYE","-","-","-","-","0","0","1.1","12.8","0.7","0","0.8","2.2","15.4"
"433","Josh Whyle","TE","TEN","-","0","-","8.6","0.7","1.1","BYE","-","0","1.6","0.7","1.1","1.6","-","-","-","-","-","1.7","15.4"
"434","Brock Wright","TE","DET","1.7","-","-","-","1.6","0.7","0","0.5","BYE","8.3","0","0.9","0.8","0.6","0","-","-","-","1.4","15.1"
"435","Ronnie Rivers","RB","LAR","0","0.4","0","5.7","0.1","1.3","-","-","-","BYE","-","-","-","-","-","2","0.4","5.2","1.7","15.1"
"435","Jeremy Ruckert","TE","NYJ","-","-","-","2.6","0.2","0.8","BYE","0","0.7","0","2.5","1.8","1.2","3.7","1.6","0","-","-","1.3","15.1"
"437","John Bates","TE","WAS","0","4.6","1.2","0.6","1.9","0","0","1.7","-0.5","2.1","1.5","0","0","BYE","0","1.4","0.6","0","0.9","15.1"
"438","Jameis Winston","QB","CLE","-","-","4","-1","-0.4","-","-","-","-","10.9","-","-","1.6","-0.2","-","-","-","0","2.1","15"
"439","Jalen Guyton","WR","LV","-","-","-","-","-","-","-","-","0","10.1","-","0.4","0.5","0.8","1.9","1.2","0","-","1.9","14.9"
"440","Tim Boyle","QB","HOU","-","-","-","-","-","-","BYE","-","-","-","0.4","9.4","5.1","-","-","-","-","-","5","14.9"
"441","Charlie Kolar","TE","BAL","0","-","-","-","-","0","0","0","0","0","1.3","0","BYE","0","1.5","1.7","7.9","2.3","1.1","14.7"
"442","Trent Sherfield Sr.","WR","MIN","-","-","1.8","1.8","0.3","0","0.5","0","0.9","0","0","0","BYE","0.9","0","0","0","8.4","1","14.6"
"443","Tyquan Thornton","WR","NE","-","-","-","-","-","0.6","0.2","-","0.7","-","BYE","2.2","3.9","1.7","0.5","2","2.4","-","1.6","14.2"
"444","Byron Pringle","WR","FA","-","0.4","-","1.5","1","0","1.6","0","5.5","0.7","0.2","2.7","0","-","0.5","0","0","0","0.9","14.1"
"445","Xavier Hutchinson","WR","HOU","0.9","0","-","0","0","1.5","BYE","0","1.2","1.7","0","3.4","-","1.5","0.5","1.8","0.8","0.6","0.9","13.9"
"446","Terrace Marshall Jr.","WR","CAR","2.3","-","3.5","5.6","-","0","BYE","0.9","0","1.1","-","-","-","-","-","-","-","0.5","1.7","13.9"
"447","Chase Claypool","WR","BUF","0","9.6","1.5","-","-","-","0","1.5","0","-","-","-","BYE","0","0.8","0","0","0.3","1.2","13.7"
"447","Charlie Jones","WR","CIN","0","6","0.6","-","-","-","BYE","-","-","-","0","0","0","0","1","-0.1","0","6.2","1.2","13.7"
"449","Ben Skowronek","WR","HOU","0","2.1","0.3","-","0","0","0","8","-0.2","-","0","-0.1","1.2","0","0","0","0","2.2","0.8","13.5"
"450","Jordan Akins","TE","CLE","1.2","0.2","-","0.6","BYE","0","0","0.6","1.1","0.8","0","0","0.6","0.3","0.8","1.8","2.8","2.4","0.8","13.2"
"451","Isaiah Spiller","RB","LAC","-","0.3","0.7","2.7","BYE","0.2","-","0.8","-","-","-","-","-","1.9","5","0.5","0.9","-","1.4","13"
"452","Marcus Mariota","QB","WAS","-","-","-","-","-","-","-","-","-","-","-","-","1.2","0","-","-","-","11.5","4.3","12.8"
"453","Case Keenum","QB","HOU","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","12.3","0.5","-","-","6.4","12.7"
"454","Stephen Sullivan","TE","CAR","-","-","-","-","-","0","BYE","1.3","2.8","-","2","1.3","1.6","0","1.4","2.1","0","0","1.1","12.5"
"455","Tyler Goodson","RB","IND","-","-","-","-","-","-","-","-","-","-","BYE","-","1.1","-0.2","7.9","3","0.3","0","2","12.1"
"456","Cole Turner","TE","WAS","1.7","2.1","3.5","0","0.9","0","0","-","0","-","0.7","2.9","0.2","BYE","-","0","-","-","1","12"
"457","Randall Cobb","WR","FA","0","0","1.2","0.8","0","2","-","-","-","-","-","0","-","7.5","0","-","0","0.4","1.1","11.9"
"458","Alec Ingold","RB","MIA","3.4","-","0","2.3","0","0","0","0.5","0.1","BYE","1.6","0","-0.3","1.3","0","1.2","1.8","0","0.7","11.9"
"459","Boston Scott","RB","LAR","1","4","-","-","-","1.6","0","0.4","-","BYE","0.8","1.4","2.9","0.9","0","-1.7","-","0.5","1","11.8"
"460","C.J. Uzomah","TE","PHI","-","-","0.9","6.1","1.2","0","-","1.9","1.1","0.6","0","0","0","-","-","-","-","-","1.2","11.8"
"461","Jason Brownlee","WR","NYJ","-","-","-","-","-","-","BYE","0","-","-","0","2","0","-","-","6.8","2.8","0","1.7","11.6"
"462","D.J. Montgomery","WR","IND","-","-","-","-","-","-","-","-","-","-","BYE","0","0","0","10.8","0.8","0","0","1.7","11.6"
"463","Laviska Shenault Jr.","WR","SEA","2.1","0.7","0.7","1.9","2.7","1.7","-","-","-","-","0.9","0.8","-","-","-","-","-","-","1.4","11.5"
"463","Lynn Bowden Jr.","WR","NO","-","-","-","0","0","0","0","0","0","1.2","BYE","4","-0.1","2.4","3.1","0","0.6","0.3","0.8","11.5"
"465","Robert Tonyan","TE","MIN","0","0","-","1.8","1","1.1","0","0.8","1.1","0","0","0","BYE","0","0","1.4","4","0","0.7","11.2"
"465","Patrick Ricard","RB","BAL","0","-","-","1.4","0","0.3","3.1","0","0","0","0","0","BYE","0","0","0","6.4","0","0.7","11.2"
"467","Raheem Blackshear","RB","CAR","-","-","-","-","-","2.2","BYE","3.1","0.5","1.3","0","-","0.6","0.8","0","2","0","0.6","1","11.1"
"467","Brandon Bolden","RB","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","0","8.5","2","0.6","-","2.2","11.1"
"469","La'Mical Perine","RB","FA","-","-","-","-","-","-","-","-","0.1","-","-","0","-","-","-","0","0","10.9","2.2","11"
"470","Emanuel Wilson","RB","GB","-","0.5","1.2","-","0","BYE","2.7","-","4.3","0","2.1","-","-","-","-","-","-","-","1.5","10.8"
"471","Mecole Hardman Jr.","WR","FA","-","0.6","-","-","-","0","0.6","-0.4","1","-","1.2","-","-","-","-","-","0","7.7","1.3","10.7"
"472","Chris Brooks","RB","MIA","-","-","6.6","-","0","2.8","-","-","-","BYE","-","-","-","-","-","-","1.2","-","2.7","10.6"
"473","Parris Campbell","WR","PHI","0.2","2.1","2.4","1.5","2.3","0","0","0","1.5","0.6","0","-0.2","-","-","-","-","-","-","0.9","10.4"
"474","Sterling Shepard","WR","FA","0","0.4","-","0.6","1.3","0","-1.7","-","0","6.2","0.5","0.6","-","-","0","0","0","2.4","0.7","10.3"
"475","Keaontay Ingram","RB","KC","-0.4","0.6","2.1","-","-","5.1","-","1.6","0.8","0.2","-","-","-","-","-","-","-","-","1.4","10"
"475","Marquise Goodwin","WR","FA","0","0","0.1","0","-","2.4","2.3","-0.5","0","-","-","-","-","0","5.7","0","0","-","0.8","10"
"477","Hunter Luepke","RB","DAL","-","0","2.1","6.4","0","0","BYE","-0.2","0","0","0","0","0","0","0.3","1.1","0","0","0.6","9.7"
"478","Keith Kirkwood","WR","FA","0","0","0","-","0.1","0","0","-","-","-","-","2","0","0","6.7","0.9","0","-","0.8","9.7"
"478","J.K. Dobbins","RB","LAC","9.7","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-","-","9.7","9.7"
"480","Lawrence Cager","WR","NYG","1.7","-","-","-","-","0","-","-","0","7","0","0","BYE","0","0.9","-","-","-","1.2","9.6"
"481","Brenton Strange","TE","JAC","-","-","0.7","0","0","8.7","0","0","BYE","0","0","0","-","-","-","0","0.1","0","0.8","9.5"
"482","Clayton Tune","QB","ARI","0","-","-","-","-","-","0.2","-","1.1","6.1","-","2","-","BYE","0","-","0","0.1","1.2","9.5"
"483","Richie James Jr.","WR","FA","0.6","-2","-","-","-","-","-","-","-","-","-","0","1.2","0.4","1.7","5.4","0.6","1.5","1","9.4"
"483","Geoff Swaim","TE","FA","0","-","-","0","2.2","0","0.8","0","0","1.3","1.5","0","1","-","2.6","-","-","-","0.8","9.4"
"485","Israel Abanikanda","RB","NYJ","-","-","-","-","-","-","BYE","-","-","-","1.6","0","-","-0.1","1.9","4.3","1","0.6","1.3","9.3"
"486","Blaine Gabbert","QB","KC","-","-","-0.9","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","9.8","4.5","8.9"
"486","Marcedes Lewis","TE","FA","-","-","-","0.8","0","0","1.6","0","0","0","0","0","-","0.4","0","6.1","0","0","0.6","8.9"
"488","Quintin Morris","TE","BUF","-","-","-","-","0","7.5","-","-","0","0","1.1","0","BYE","0","0","0","0","0","0.8","8.6"
"489","Nick Bawden","RB","NYJ","-","-","6.1","-","0","0","BYE","0","0.7","0","0","0.6","0","0.3","0","-","0.8","0","0.7","8.5"
"490","Tim Jones","WR","JAC","-","0","1.1","-0.1","0","0","1.7","0","BYE","1.7","0","0","0","0","0","3.2","0","0.7","0.5","8.3"
"490","Dare Ogunbowale","RB","FA","-","0.4","-","-","-","-","-","-","3","0","0","-","1.5","1.1","1.7","0.6","0","0","0.8","8.3"
"492","Ben Sims","TE","GB","-","0","-","0","1.2","BYE","0.2","0","0","-","0","0","6.1","0","0","0","0.6","0","0.6","8.1"
"493","Deuce Vaughn","RB","DAL","0.8","3.2","-","1.1","0.8","-","BYE","0","-","0.9","-","-","-","-","-","-","1.2","-","1.1","8"
"494","Trayveon Williams","RB","CIN","0.7","0.4","0.4","0.4","0.5","0.3","BYE","0.6","1.3","0.2","2","0","0","-0.1","1.2","0","0.2","-0.2","0.5","7.9"
"495","Samori Toure","WR","GB","1.8","0.6","2","3.5","0","BYE","0.3","0","-","-","-","0","-","2.2","-","0","-2.6","-","0.7","7.8"
"496","Brycen Hopkins","TE","FA","2.1","0","-","0.5","0","0","0.5","0","0","-","0","-","-","0","0","0","0","4.7","0.6","7.8"
"497","Velus Jones Jr.","WR","CHI","-","-0.3","0","1","0","2","0","0.4","0","-","-","0","BYE","1.1","2.3","0.4","0.2","0","0.5","7.1"
"497","Tylan Wallace","WR","BAL","-","-","-","-","-","-","-","-","0","-","0","0","BYE","6","0","0","0","1.1","0.9","7.1"
"499","Eric Gray","RB","NYG","0","0","0","0","2.6","0.2","0","-","-","-","0","0","BYE","0","0.6","0","0.8","2.8","0.5","7"
"500","Brian Hoyer","QB","FA","-","-","-","-","-","3.8","3.2","-","-","-","-","-","-","-","-","-","-","-","3.5","6.9"
"500","Simi Fehoko","WR","LAC","-","-","-","0","BYE","-","-","6.9","0","0","0","-","-","-","-","-","-","-","1.4","6.9"
"500","Chris Conley","WR","SF","-","-","-","-","-","-","0","-","BYE","-","-","-","0","0","0","0","0","6.9","1","6.9"
"503","Tyler Johnson","WR","LAR","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","6.8","6.8","6.8"
"504","Blake Bell","TE","FA","7.2","-","-","-","0","0","-1.3","0","0","-","0","0","0","0","0","0.4","0","0.3","0.5","6.6"
"504","Gary Brightwell","RB","NYG","1.1","0","3.6","1.9","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","1.7","6.6"
"506","Josiah Deguara","TE","JAC","0","0.5","0","3.4","1.9","-","0","0","0.7","0","0","-","-","0","0","0","0","0","0.4","6.5"
"507","Jalen Brooks","WR","DAL","-","-","-","-","-","0","BYE","-","-","3.9","0","2.4","-","-","-","-","0","0.1","1.1","6.4"
"508","Mike Boone","RB","CAR","1.8","-","0","0.4","0","1.1","BYE","1.6","0.3","0.6","0.5","-","-","-","-","-","-","-","0.7","6.3"
"509","Ko Kieft","TE","TB","0","-","-","0","BYE","0","0","0","0","0","0","0","0","0","6.2","0","-","0","0.4","6.2"
"509","Equanimeous St. Brown","WR","NO","-","-","-","2.1","0","-","-","-","-","0.4","1.9","0","-","-","-","-","0","1.8","0.9","6.2"
"511","Darnell Washington","TE","PIT","0","-","-","1","0","BYE","0","0","0.7","0.6","0.8","1","0","1.2","0","0.8","0","0","0.4","6.1"
"512","Rakim Jarrett","WR","TB","0","0.7","-","0.3","BYE","0","0","0.9","0","0","4.1","-","-","-","-","-","-","-","0.7","6"
"513","Payne Durham","TE","TB","-","-","-","-","BYE","0.8","0","0","0","0","1.3","1.2","0","0","0","2.5","0","0","0.4","5.8"
"514","Brett Rypien","QB","CHI","-","-","-","-","-","-","-","1.7","4.1","-","-","-","BYE","-","-","-","-","-","2.9","5.8"
"515","DeAndre Carter","WR","FA","0.5","0","1.6","0","0.3","0","0","0","1.5","1.5","0","0","-","0","0","0","0","0.3","0.3","5.7"
"516","Isaiah McKenzie","WR","NYG","0","0.7","0.3","0.6","0.4","2.3","0.7","0","-0.8","3.1","-","0.3","0","-2","-","-","-","-","0.4","5.6"
"516","Mitchell Wilcox","TE","NE","0","-","1","0.7","0","0","-","0","0","0","0","0.1","1.2","0","2","0.6","0","0","0.4","5.6"
"516","Ian Thomas","TE","CAR","0","-","0.8","0","2.8","-","BYE","-","-","-","0","0.9","0.6","0","-","0","0","0.5","0.5","5.6"
"519","Damien Williams","RB","FA","-","-","-","-","-","4.4","0.2","0.9","-","-","-","-","-","-","-","-","-","-","1.8","5.5"
"520","Justyn Ross","WR","KC","0.6","-","0","-","2.8","0","0","-","-","BYE","-","-","-","-","-","0.2","0","1.7","0.7","5.3"
"521","Ty Montgomery II","RB","FA","1.6","0","0","-","0.5","0.9","0","0","0","0","-","0","0.2","1.7","-","-","-","-","0.4","4.9"
"522","Mike Strachan","WR","CAR","-","-","-","-","-","-","BYE","-","-","4.5","0","-","0","0","-","-","-","-","1.1","4.5"
"523","Ke'Shawn Vaughn","RB","FA","-","-","-","1.9","-","0.9","0.7","0.1","0.8","-","-","-","-","-","-","-","-","-","0.9","4.4"
"524","Cooper Rush","QB","DAL","0","0","-","0.6","0.1","-","BYE","-0.2","-","2.2","0.3","-","-","-","-","-","-","1.2","0.5","4.3"
"525","Britain Covey","WR","PHI","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","0.7","-","3.5","0.3","4.2"
"526","Austin Seibert","K","NYJ","-","4","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","4","4"
"526","Leonard Fournette","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","-","2","2","4"
"528","Grant Calcaterra","TE","PHI","-","-","-","-","0","0","0","0","-","BYE","0","-","0","0","-","2.1","0","1.8","0.4","3.9"
"529","Rashaad Penny","RB","CAR","-","1.4","-","-","-","-","BYE","-","0.8","-","-","-","-","-","-","-","-","1.6","1.3","3.8"
"530","Jack Stoll","TE","NYG","0","-","0.6","-","0.4","0","0","0","0","-","0.3","1.4","0","0","0","0","0","1.1","0.3","3.8"
"530","Elijah Cooks","WR","JAC","-","-","-","-","-","0","0","0","BYE","0","-","-","-","0","0","3.8","0","0","0.4","3.8"
"530","Peyton Hendershot","TE","DAL","0","0","0.3","-","-","-","BYE","-","-","-","-","-","-","0","0.5","0","0.6","2.4","0.5","3.8"
"533","Michael Burton","RB","DEN","0.3","0.3","-","0","2","0.2","-0.2","0","BYE","0","0","0","0.4","0.3","0","0.4","0","0","0.2","3.7"
"534","Teagan Quitoriano","TE","HOU","1.1","-","0","-","2.2","0","BYE","0","-","-","-","-","-","-","-","-","-","-","0.7","3.3"
"534","Keith Smith","RB","FA","0","0","-","0","2.8","0","-0.1","0","-","0","-","0.6","0","0","0","-","-","-","0.3","3.3"
"534","Devin Duvernay","WR","JAC","0","1.5","0","0.8","0","0","0","0","1","0","0","0","-","0","-","-","-","-","0.3","3.3"
"534","Keelan Doss","WR","LAC","-","-","-","-","BYE","0","0","-","-","-","-","-","-","-","-","-","2.5","0.8","0.8","3.3"
"538","Charlie Woerner","TE","ATL","0","0","-","-","0","0","0","0","-","0","0","0.9","0","0.3","0","0","0","2","0.2","3.2"
"539","C.J. Ham","RB","MIN","0.7","-","0.7","0","0","0","0","0.2","0","0","0","0.3","BYE","0.7","0","0.6","0","0","0.2","3.2"
"540","Sean Tucker","RB","TB","2.4","0.7","0.1","0","BYE","-","-","-","-","0","-","-","-","-","-","-","-","-","0.6","3.2"
"541","Jaren Hall","QB","MIN","-","-","-","-","-","-","-","-1.2","4.2","-","-","-","BYE","-","-","-","0.1","-","1","3.1"
"542","Malik Willis","QB","TEN","-","-","-","-","-","4.7","BYE","-1.6","-","-","-","-","-","-","-","-","-","-","1.5","3.1"
"543","Mike White","QB","MIA","-","-","6.6","-","-","-1.4","-","-","-","BYE","-","-0.2","0.1","-","0","-","-2","-","0.5","3.1"
"544","Jalen Nailor","WR","MIN","0","-","-","-","-","-","-","-","-","1.6","0","0","BYE","1.3","-","-","-","-","0.6","2.9"
"545","Trishton Jackson","WR","MIN","-","-","-","-","-","0","0.7","0","2.2","0","-","-","BYE","-","-","-","-","-","0.6","2.9"
